biscuit,/pythbot/Buttery_Biscuit_Bot/Music/ButteryBiscuitBase.mp3
washington,/pythbot/Buttery_Biscuit_Bot/Music/Washington.mp3
yes,/pythbot/Buttery_Biscuit_Bot/Music/AOE2Taunts/yes.mp3
no,/pythbot/Buttery_Biscuit_Bot/Music/AOE2Taunts/no.mp3
allhail,/pythbot/Buttery_Biscuit_Bot/Music/AOE2Taunts/allhail.mp3
oooh,/pythbot/Buttery_Biscuit_Bot/Music/AOE2Taunts/oooh.mp3
isp,/pythbot/Buttery_Biscuit_Bot/Music/AOE2Taunts/blameyourisp.mp3
2hours,/pythbot/Buttery_Biscuit_Bot/Music/AOE2Taunts/2hours.mp3
start,/pythbot/Buttery_Biscuit_Bot/Music/AOE2Taunts/startthegame.mp3
wololo,/pythbot/Buttery_Biscuit_Bot/Music/AOE2Taunts/wololo.mp3
snout,/pythbot/Buttery_Biscuit_Bot/Music/snout.mp3
shortbiscuit,/pythbot/Buttery_Biscuit_Bot/Music/shortbiscuit.mp3
duel,/pythbot/Buttery_Biscuit_Bot/Music/duel.mp3
heroes,/pythbot/Buttery_Biscuit_Bot/Music/heroes.mp3
silverscrapes,/pythbot/Buttery_Biscuit_Bot/Music/silverscrapes.mp3
sandstorm,/pythbot/Buttery_Biscuit_Bot/Music/darudesandstorm.mp3
mando,/pythbot/Buttery_Biscuit_Bot/Music/mando.mp3
surprise,/pythbot/Buttery_Biscuit_Bot/Music/surprise.mp3
cantina,/pythbot/Buttery_Biscuit_Bot/Music/cantina.mp3
elk,/pythbot/Buttery_Biscuit_Bot/Music/elk.mp3
hello,/pythbot/Buttery_Biscuit_Bot/Music/hello.mp3
kid,/pythbot/Buttery_Biscuit_Bot/Music/kid.mp3
sorry,/pythbot/Buttery_Biscuit_Bot/Music/sorry.mp3
artorias,/pythbot/Buttery_Biscuit_Bot/Music/artorias.mp3
verygood,/pythbot/Buttery_Biscuit_Bot/Music/verygood.mp3
mozambique,/pythbot/Buttery_Biscuit_Bot/Music/mozambique.mp3
helpme,/pythbot/Buttery_Biscuit_Bot/Music/helpme.mp3
dogeater,/pythbot/Buttery_Biscuit_Bot/Music/dogeater.mp3
byeah,/pythbot/Buttery_Biscuit_Bot/Music/byeah.mp3
ae,/pythbot/Buttery_Biscuit_Bot/Music/ae.mp3
fuck,/pythbot/Buttery_Biscuit_Bot/Music/fuck.mp3
mange,/pythbot/Buttery_Biscuit_Bot/Music/mange.mp3
gravy,/pythbot/Buttery_Biscuit_Bot/Music/gravy.mp3
500,/pythbot/Buttery_Biscuit_Bot/Music/500.mp3
imperialmarch,/pythbot/Buttery_Biscuit_Bot/Music/imperialmarch.mp3
songlist,/pythbot/Buttery_Biscuit_Bot/Music/songlist.mp3
bonesaw,/pythbot/Buttery_Biscuit_Bot/Music/bonesaw.mp3
hesitation,/pythbot/Buttery_Biscuit_Bot/Music/hesitation.mp3
hesitate,/pythbot/Buttery_Biscuit_Bot/Music/hesitate.mp3
bobby,/pythbot/Buttery_Biscuit_Bot/Music/bobby.mp3
bridge,/pythbot/Buttery_Biscuit_Bot/Music/bridge.mp3
inception,/pythbot/Buttery_Biscuit_Bot/Music/inception.mp3
ashenone,/pythbot/Buttery_Biscuit_Bot/Music/ashenone.mp3
incandescent,/pythbot/Buttery_Biscuit_Bot/Music/incandescent.mp3
jpeg,/pythbot/Buttery_Biscuit_Bot/Music/jpeg.mp3
becareful,/pythbot/Buttery_Biscuit_Bot/Music/becareful.mp3
wise,/pythbot/Buttery_Biscuit_Bot/Music/wise.mp3
nani,/pythbot/Buttery_Biscuit_Bot/Music/nani.mp3
tobecontinued,/pythbot/Buttery_Biscuit_Bot/Music/tobecontinued.mp3
goat,/pythbot/Buttery_Biscuit_Bot/Music/goat.mp3
xp,/pythbot/Buttery_Biscuit_Bot/Music/xp.mp3
darkness,/pythbot/Buttery_Biscuit_Bot/Music/darkness.mp3
scotty,/pythbot/Buttery_Biscuit_Bot/Music/scotty.mp3
majestic,/pythbot/Buttery_Biscuit_Bot/Music/majestic.mp3
amygdala,/pythbot/Buttery_Biscuit_Bot/Music/amygdala.mp3
babymonkey,/pythbot/Buttery_Biscuit_Bot/Music/babymonkey.mp3
mozambiquehere,/pythbot/Buttery_Biscuit_Bot/Music/mozambiquehere.mp3
wasted,/pythbot/Buttery_Biscuit_Bot/Music/wasted.mp3
cena,/pythbot/Buttery_Biscuit_Bot/Music/cena.mp3
trombone,/pythbot/Buttery_Biscuit_Bot/Music/trombone.mp3
spooky,/pythbot/Buttery_Biscuit_Bot/Music/spooky.mp3
supplies,/pythbot/Buttery_Biscuit_Bot/Music/supplies.mp3
shhh,/pythbot/Buttery_Biscuit_Bot/Music/shhh.mp3
sif,/pythbot/Buttery_Biscuit_Bot/Music/sif.mp3
Geralt,/pythbot/Buttery_Biscuit_Bot/Music/Geralt.mp3
africa,/pythbot/Buttery_Biscuit_Bot/Music/africa.mp3
interessante,/pythbot/Buttery_Biscuit_Bot/Music/interessante.mp3
tempname,/pythbot/Buttery_Biscuit_Bot/Music/temp.mp3
polka,/pythbot/Buttery_Biscuit_Bot/Music/polka.mp3
DND,/pythbot/Buttery_Biscuit_Bot/Music/DND.mp3
snouts,/pythbot/Buttery_Biscuit_Bot/Music/snouts.mp3
homeowner,/pythbot/Buttery_Biscuit_Bot/Music/homeowner.mp3
comingdown,/pythbot/Buttery_Biscuit_Bot/Music/comingdown.mp3
crabrave,/pythbot/Buttery_Biscuit_Bot/Music/crabrave.mp3
else,/pythbot/Buttery_Biscuit_Bot/Music/else.mp3
chickenshit,/pythbot/Buttery_Biscuit_Bot/Music/chickenshit.mp3
onlygame,/pythbot/Buttery_Biscuit_Bot/Music/onlygame.mp3
heman,/pythbot/Buttery_Biscuit_Bot/Music/heman.mp3
pizza,/pythbot/Buttery_Biscuit_Bot/Music/pizza.mp3
friendz,/pythbot/Buttery_Biscuit_Bot/Music/friendz.mp3
brother,/pythbot/Buttery_Biscuit_Bot/Music/brother.mp3
cannibal,/pythbot/Buttery_Biscuit_Bot/Music/cannibal.mp3
spaghetti,/pythbot/Buttery_Biscuit_Bot/Music/spaghetti.mp3
getinhere,/pythbot/Buttery_Biscuit_Bot/Music/getinhere.mp3
scream,/pythbot/Buttery_Biscuit_Bot/Music/scream.mp3
ahshit,/pythbot/Buttery_Biscuit_Bot/Music/ahshit.mp3
octo,/pythbot/Buttery_Biscuit_Bot/Music/octo.mp3
hellyaa,/pythbot/Buttery_Biscuit_Bot/Music/hellyaa.mp3
sandman,/pythbot/Buttery_Biscuit_Bot/Music/sandman.mp3
doot,/pythbot/Buttery_Biscuit_Bot/Music/doot.mp3
Dettlaff,/pythbot/Buttery_Biscuit_Bot/Music/Dettlaff.mp3
ddduel,/pythbot/Buttery_Biscuit_Bot/Music/ddduel.mp3
imhelping,/pythbot/Buttery_Biscuit_Bot/Music/imhelping.mp3
yooooo,/pythbot/Buttery_Biscuit_Bot/Music/yooooo.mp3
damage,/pythbot/Buttery_Biscuit_Bot/Music/damage.mp3
toblerone,/pythbot/Buttery_Biscuit_Bot/Music/toblerone.mp3
h,/pythbot/Buttery_Biscuit_Bot/Music/h.mp3
insideout,/pythbot/Buttery_Biscuit_Bot/Music/insideout.mp3
shrek,/pythbot/Buttery_Biscuit_Bot/Music/shrek.mp3
ster,/pythbot/Buttery_Biscuit_Bot/Music/ster.mp3
table,/pythbot/Buttery_Biscuit_Bot/Music/table.mp3
something,/pythbot/Buttery_Biscuit_Bot/Music/something.mp3
hams,/pythbot/Buttery_Biscuit_Bot/Music/hams.mp3
psy,/pythbot/Buttery_Biscuit_Bot/Music/psy.mp3
sea,/pythbot/Buttery_Biscuit_Bot/Music/sea.mp3
axelf,/pythbot/Buttery_Biscuit_Bot/Music/axelf.mp3
washingtonlong,/pythbot/Buttery_Biscuit_Bot/Music/washingtonlong.mp3
planet,/pythbot/Buttery_Biscuit_Bot/Music/planet.mp3
tazdingo,/pythbot/Buttery_Biscuit_Bot/Music/tazdingo.mp3
purple,/pythbot/Buttery_Biscuit_Bot/Music/purple.mp3
barbarie,/pythbot/Buttery_Biscuit_Bot/Music/barbarie.mp3
job,/pythbot/Buttery_Biscuit_Bot/Music/job.mp3
dogs,/pythbot/Buttery_Biscuit_Bot/Music/dogs.mp3
turndown,/pythbot/Buttery_Biscuit_Bot/Music/turndown.mp3
throwitontheground,/pythbot/Buttery_Biscuit_Bot/Music/throwitontheground.mp3
numb,/pythbot/Buttery_Biscuit_Bot/Music/numb.mp3
turtles,/pythbot/Buttery_Biscuit_Bot/Music/turtles.mp3
welcome,/pythbot/Buttery_Biscuit_Bot/Music/welcome.mp3
cavitating,/pythbot/Buttery_Biscuit_Bot/Music/cavitating.mp3
jacksparrow,/pythbot/Buttery_Biscuit_Bot/Music/jacksparrow.mp3
captain,/pythbot/Buttery_Biscuit_Bot/Music/captain.mp3
intoodeep,/pythbot/Buttery_Biscuit_Bot/Music/intoodeep.mp3
fire,/pythbot/Buttery_Biscuit_Bot/Music/fire.mp3
goods,/pythbot/Buttery_Biscuit_Bot/Music/goods.mp3
beverly,/pythbot/Buttery_Biscuit_Bot/Music/beverly.mp3
bondulance,/pythbot/Buttery_Biscuit_Bot/Music/bondulance.mp3
shreds,/pythbot/Buttery_Biscuit_Bot/Music/shreds.mp3
EENURNET,/pythbot/Buttery_Biscuit_Bot/Music/EENURNET.mp3
car,/pythbot/Buttery_Biscuit_Bot/Music/car.mp3
move,/pythbot/Buttery_Biscuit_Bot/Music/move.mp3
slimshady,/pythbot/Buttery_Biscuit_Bot/Music/slimshady.mp3
birthday,/pythbot/Buttery_Biscuit_Bot/Music/birthday.mp3
Fall,/pythbot/Buttery_Biscuit_Bot/Music/Fall.mp3
discord,/pythbot/Buttery_Biscuit_Bot/Music/discord.mp3
breath,/pythbot/Buttery_Biscuit_Bot/Music/breath.mp3
popstars,/pythbot/Buttery_Biscuit_Bot/Music/popstars.mp3
testificate,/pythbot/Buttery_Biscuit_Bot/Music/testificate.mp3
pamdub,/pythbot/Buttery_Biscuit_Bot/Music/pamdub.mp3
pam,/pythbot/Buttery_Biscuit_Bot/Music/pam.mp3
blockparty,/pythbot/Buttery_Biscuit_Bot/Music/blockparty.mp3
coming,/pythbot/Buttery_Biscuit_Bot/Music/coming.mp3
dkrap,/pythbot/Buttery_Biscuit_Bot/Music/dkrap.mp3
igotbitches,/pythbot/Buttery_Biscuit_Bot/Music/igotbitches.mp3
sax,/pythbot/Buttery_Biscuit_Bot/Music/sax.mp3
dejavu,/pythbot/Buttery_Biscuit_Bot/Music/dejavu.mp3
shia,/pythbot/Buttery_Biscuit_Bot/Music/shia.mp3
mylilies,/pythbot/Buttery_Biscuit_Bot/Music/mylilies.mp3
hamilton,/pythbot/Buttery_Biscuit_Bot/Music/hamilton.mp3
crabgod,/pythbot/Buttery_Biscuit_Bot/Music/crabgod.mp3
crabgod2,/pythbot/Buttery_Biscuit_Bot/Music/crabgod2.mp3
batmandance,/pythbot/Buttery_Biscuit_Bot/Music/batmandance.mp3
koolaid,/pythbot/Buttery_Biscuit_Bot/Music/koolaid.mp3
greatjob,/pythbot/Buttery_Biscuit_Bot/Music/greatjob.mp3
sheeit,/pythbot/Buttery_Biscuit_Bot/Music/sheeit.mp3
ru4real,/pythbot/Buttery_Biscuit_Bot/Music/ru4real.mp3
dubhall,/pythbot/Buttery_Biscuit_Bot/Music/dubhall.mp3
pacadub,/pythbot/Buttery_Biscuit_Bot/Music/pacadub.mp3
hava,/pythbot/Buttery_Biscuit_Bot/Music/hava.mp3
christian,/pythbot/Buttery_Biscuit_Bot/Music/christian.mp3
5crown,/pythbot/Buttery_Biscuit_Bot/Music/5crown.mp3
africaremix,/pythbot/Buttery_Biscuit_Bot/Music/africaremix.mp3
scary,/pythbot/Buttery_Biscuit_Bot/Music/scary.mp3
fish,/pythbot/Buttery_Biscuit_Bot/Music/fish.mp3
spatulacity,/pythbot/Buttery_Biscuit_Bot/Music/spatulacity.mp3
oughttaknow,/pythbot/Buttery_Biscuit_Bot/Music/oughttaknow.mp3
9000,/pythbot/Buttery_Biscuit_Bot/Music/9000.mp3
mada,/pythbot/Buttery_Biscuit_Bot/Music/mada.mp3
repcom,/pythbot/Buttery_Biscuit_Bot/Music/repcom.mp3
oughtaknow,/pythbot/Buttery_Biscuit_Bot/Music/oughtaknow.mp3
because,/pythbot/Buttery_Biscuit_Bot/Music/because.mp3
kosm,/pythbot/Buttery_Biscuit_Bot/Music/kosm.mp3
hwat,/pythbot/Buttery_Biscuit_Bot/Music/hwat.mp3
runaway,/pythbot/Buttery_Biscuit_Bot/Music/runaway.mp3
boneless2,/pythbot/Buttery_Biscuit_Bot/Music/boneless2.mp3
csbaaron,/pythbot/Buttery_Biscuit_Bot/Music/csbaaron.mp3
csbbad,/pythbot/Buttery_Biscuit_Bot/Music/csbbad.mp3
csbbecause,/pythbot/Buttery_Biscuit_Bot/Music/csbbecause.mp3
csbbobby,/pythbot/Buttery_Biscuit_Bot/Music/csbbobby.mp3
csbjono,/pythbot/Buttery_Biscuit_Bot/Music/csbjono.mp3
csbjared,/pythbot/Buttery_Biscuit_Bot/Music/csbjared.mp3
csbjealous,/pythbot/Buttery_Biscuit_Bot/Music/csbjealous.mp3
csbjoe,/pythbot/Buttery_Biscuit_Bot/Music/csbjoe.mp3
csbkitty,/pythbot/Buttery_Biscuit_Bot/Music/csbkitty.mp3
csbmike,/pythbot/Buttery_Biscuit_Bot/Music/csbmike.mp3
csb,/pythbot/Buttery_Biscuit_Bot/Music/csb.mp3
csbnope,/pythbot/Buttery_Biscuit_Bot/Music/csbnope.mp3
csbokay,/pythbot/Buttery_Biscuit_Bot/Music/csbokay.mp3
csboooh,/pythbot/Buttery_Biscuit_Bot/Music/csboooh.mp3
csbsusha,/pythbot/Buttery_Biscuit_Bot/Music/csbsusha.mp3
csbyes,/pythbot/Buttery_Biscuit_Bot/Music/csbyes.mp3
csbdave,/pythbot/Buttery_Biscuit_Bot/Music/csbdave.mp3
sail,/pythbot/Buttery_Biscuit_Bot/Music/sail.mp3
dontwant,/pythbot/Buttery_Biscuit_Bot/Music/dontwant.mp3
queen,/pythbot/Buttery_Biscuit_Bot/Music/queen.mp3
csbbees,/pythbot/Buttery_Biscuit_Bot/Music/csbbees.mp3
skrillex,/pythbot/Buttery_Biscuit_Bot/Music/skrillex.mp3
Wagakki,/pythbot/Buttery_Biscuit_Bot/Music/Wagakki.mp3
eldenring,/pythbot/Buttery_Biscuit_Bot/Music/eldenring.mp3
barz,/pythbot/Buttery_Biscuit_Bot/Music/barz.mp3
that,/pythbot/Buttery_Biscuit_Bot/Music/that.mp3
ass,/pythbot/Buttery_Biscuit_Bot/Music/ass.mp3
chandraNO,/pythbot/Buttery_Biscuit_Bot/Music/chandraNO.mp3
fortune,/pythbot/Buttery_Biscuit_Bot/Music/fortune.mp3
forchune,/pythbot/Buttery_Biscuit_Bot/Music/forchune.mp3
hope,/pythbot/Buttery_Biscuit_Bot/Music/hope.mp3
alert,/pythbot/Buttery_Biscuit_Bot/Music/alert.mp3
cavalry,/pythbot/Buttery_Biscuit_Bot/Music/cavalry.mp3
turtle,/pythbot/Buttery_Biscuit_Bot/Music/turtle.mp3
highnoon,/pythbot/Buttery_Biscuit_Bot/Music/highnoon.mp3
frynoon,/pythbot/Buttery_Biscuit_Bot/Music/frynoon.mp3
choncc,/pythbot/Buttery_Biscuit_Bot/Music/choncc.mp3
basscrab,/pythbot/Buttery_Biscuit_Bot/Music/basscrab.mp3
silverwing,/pythbot/Buttery_Biscuit_Bot/Music/silverwing.mp3
godd,/pythbot/Buttery_Biscuit_Bot/Music/godd.mp3
asshole,/pythbot/Buttery_Biscuit_Bot/Music/asshole.mp3
vaderno,/pythbot/Buttery_Biscuit_Bot/Music/vaderno.mp3
sailor,/pythbot/Buttery_Biscuit_Bot/Music/sailor.mp3
ihavespoken,/pythbot/Buttery_Biscuit_Bot/Music/ihavespoken.mp3
alarm,/pythbot/Buttery_Biscuit_Bot/Music/alarm.mp3
killingspree,/pythbot/Buttery_Biscuit_Bot/Music/killingspree.mp3
Doublekill,/pythbot/Buttery_Biscuit_Bot/Music/Doublekill.mp3
sus,/pythbot/Buttery_Biscuit_Bot/Music/sus.mp3
mongis,/pythbot/Buttery_Biscuit_Bot/Music/mongis.mp3
heded,/pythbot/Buttery_Biscuit_Bot/Music/heded.mp3
66,/pythbot/Buttery_Biscuit_Bot/Music/66.mp3
teamrocket,/pythbot/Buttery_Biscuit_Bot/Music/teamrocket.mp3
victory,/pythbot/Buttery_Biscuit_Bot/Music/victory.mp3
disconnect,/pythbot/Buttery_Biscuit_Bot/Music/disconnect.mp3
USSR,/pythbot/Buttery_Biscuit_Bot/Music/USSR.mp3
Guitarmass,/pythbot/Buttery_Biscuit_Bot/Music/Guitarmass.mp3
soviet,/pythbot/Buttery_Biscuit_Bot/Music/soviet.mp3
csbcorey,/pythbot/Buttery_Biscuit_Bot/Music/csbcorey.mp3
thebox,/pythbot/Buttery_Biscuit_Bot/Music/thebox.mp3
silence,/pythbot/Buttery_Biscuit_Bot/Music/silence.mp3
girlis,/pythbot/Buttery_Biscuit_Bot/Music/girlis.mp3
wasntme,/pythbot/Buttery_Biscuit_Bot/Music/wasntme.mp3
royal,/pythbot/Buttery_Biscuit_Bot/Music/royal.mp3
baby,/pythbot/Buttery_Biscuit_Bot/Music/baby.mp3
nail,/pythbot/Buttery_Biscuit_Bot/Music/nail.mp3
wake,/pythbot/Buttery_Biscuit_Bot/Music/wake.mp3
bodies,/pythbot/Buttery_Biscuit_Bot/Music/bodies.mp3
farewell,/pythbot/Buttery_Biscuit_Bot/Music/farewell.mp3
hades,/pythbot/Buttery_Biscuit_Bot/Music/hades.mp3
du,/pythbot/Buttery_Biscuit_Bot/Music/du.mp3
senua,/pythbot/Buttery_Biscuit_Bot/Music/senua.mp3
soldier,/pythbot/Buttery_Biscuit_Bot/Music/soldier.mp3
scot,/pythbot/Buttery_Biscuit_Bot/Music/scot.mp3
flowerscot,/pythbot/Buttery_Biscuit_Bot/Music/flowerscot.mp3
dignityscot,/pythbot/Buttery_Biscuit_Bot/Music/dignityscot.mp3
mickey,/pythbot/Buttery_Biscuit_Bot/Music/mickey.mp3
45,/pythbot/Buttery_Biscuit_Bot/Music/45.mp3
paradise,/pythbot/Buttery_Biscuit_Bot/Music/paradise.mp3
bananaphone,/pythbot/Buttery_Biscuit_Bot/Music/bananaphone.mp3
helloboyos,/pythbot/Buttery_Biscuit_Bot/Music/helloboyos.mp3
penissong,/pythbot/Buttery_Biscuit_Bot/Music/penissong.mp3
bugsnax,/pythbot/Buttery_Biscuit_Bot/Music/bugsnax.mp3
dogwon,/pythbot/Buttery_Biscuit_Bot/Music/dogwon.mp3
peace,/pythbot/Buttery_Biscuit_Bot/Music/peace.mp3
foughtthedog,/pythbot/Buttery_Biscuit_Bot/Music/foughtthedog.mp3
didit,/pythbot/Buttery_Biscuit_Bot/Music/didit.mp3
snrub,/pythbot/Buttery_Biscuit_Bot/Music/snrub.mp3
Jarrier,/pythbot/Buttery_Biscuit_Bot/Music/Jarrier.mp3
